Deu|3|14|29
Deu|3|15|6
Deu|3|16|37
Deu|3|17|25
Deu|3|18|39
Deu|3|19|28
Deu|3|20|46
Deu|3|21|36
Deu|3|22|15
Deu|3|23|9
Deu|3|24|38
Deu|3|25|21
Deu|3|26|33
Deu|3|27|34
Deu|3|28|30
Deu|3|29|9
Deu|4|1|40
Deu|4|2|33
Deu|4|3|28
Deu|4|4|18
Deu|4|5|30
Deu|4|6|37
Deu|4|7|29
Deu|4|8|25
Deu|4|9|42
Deu|4|10|56
Deu|4|11|26
Deu|4|12|29
Deu|4|13|25
Deu|4|14|29
Deu|4|15|32
Deu|4|16|21
Deu|4|17|21
Deu|4|18|23
Deu|4|19|50
Deu|4|20|32
Deu|4|21|40
Deu|4|22|23
Deu|4|23|39
Deu|4|24|13
Deu|4|25|49
Deu|4|26|42
Deu|4|27|26
Deu|4|28|23
Deu|4|29|28
Deu|4|30|33
Deu|4|31|29
Deu|4|32|52
Deu|4|33|22
Deu|4|34|58
Deu|4|35|21
Deu|4|36|36
Deu|4|37|27
Deu|4|38|30
Deu|4|39|28
Deu|4|40|47
Deu|4|41|12
Deu|4|42|30
Deu|4|43|26
Deu|4|44|13
Deu|4|45|25
Deu|4|46|39
Deu|4|47|27
Deu|4|48|18
Deu|4|49|21
Deu|5|1|34
Deu|5|2|11
Deu|5|3|23
Deu|5|4|18
Deu|5|5|35
Deu|5|6|20
Deu|5|7|8
Deu|5|8|35
Deu|5|9|41
Deu|5|10|14
Deu|5|11|27
Deu|5|12|15
Deu|5|13|10
Deu|5|14|64
Deu|5|15|44
Deu|5|16|38
Deu|5|17|4
Deu|5|18|5
Deu|5|19|4
Deu|5|20|9
Deu|5|21|34
Deu|5|22|50
Deu|5|23|40
Deu|5|24|43
Deu|5|25|29
Deu|5|26|29
Deu|5|27|36
Deu|5|28|46
Deu|5|29|33
Deu|5|30|10
Deu|5|31|44
Deu|5|32|27
Deu|5|33|41
Deu|6|1|33
Deu|6|2|41
Deu|6|3|41
Deu|6|4|10
Deu|6|5|22
Deu|6|6|14
Deu|6|7|37
Deu|6|8|20
Deu|6|9|15
Deu|6|10|40
Deu|6|11|34
Deu|6|12|22
Deu|6|13|16
Deu|6|14|18
Deu|6|15|33
Deu|6|16|14
Deu|6|17|22
Deu|6|18|41
Deu|6|19|14
Deu|6|20|29
Deu|6|21|25
Deu|6|22|22
Deu|6|23|24
Deu|6|24|32
Deu|6|25|24
Deu|7|1|52
Deu|7|2|31
Deu|7|3|25
Deu|7|4|31
Deu|7|5|29
Deu|7|6|36
Deu|7|7|29
Deu|7|8|47
Deu|7|9|31
Deu|7|10|29
Deu|7|11|21
Deu|7|12|37
Deu|7|13|57
Deu|7|14|21
Deu|7|15|35
Deu|7|16|37
Deu|7|17|18
Deu|7|18|23
Deu|7|19|46
Deu|7|20|23
Deu|7|21|20
Deu|7|22|32
Deu|7|23|22
Deu|7|24|33
Deu|7|25|43
Deu|7|26|35
Deu|8|1|34
Deu|8|2|42
Deu|8|3|53
Deu|8|4|15
Deu|8|5|21
Deu|8|6|20
Deu|8|7|28
Deu|8|8|20
Deu|8|9|32
Deu|8|10|24
Deu|8|11|26
Deu|8|12|16
Deu|8|13|23
Deu|8|14|28
Deu|8|15|33
Deu|8|16|32
Deu|8|17|19
Deu|8|18|36
Deu|8|19|36
Deu|8|20|28
Deu|9|1|29
Deu|9|2|28
Deu|9|3|50
Deu|9|4|49
Deu|9|5|54
Deu|9|6|25
Deu|9|7|42
Deu|9|8|21
Deu|9|9|45
Deu|9|10|48
Deu|9|11|30
Deu|9|12|47
Deu|9|13|19
Deu|9|14|29
Deu|9|15|27
Deu|9|16|35
Deu|9|17|20
Deu|9|18|46
Deu|9|19|30
Deu|9|20|21
Deu|9|21|47
Deu|9|22|15
Deu|9|23|41
Deu|9|24|14
Deu|9|25|28
Deu|9|26|37
Deu|9|27|23
Deu|9|28|41
Deu|9|29|22
Deu|10|1|33
Deu|10|2|26
Deu|10|3|31
Deu|10|4|43
Deu|10|5|30
Deu|10|6|37
Deu|10|7|17
Deu|10|8|38
Deu|10|9|23
Deu|10|10|33
Deu|10|11|32
Deu|10|12|45
Deu|10|13|19
Deu|10|14|21
Deu|10|15|29
Deu|10|16|12
Deu|10|17|28
Deu|10|18|20
Deu|10|19|14
Deu|10|20|22
Deu|10|21|24
Deu|10|22|27
Deu|11|1|22
Deu|11|2|38
Deu|11|3|25
Deu|11|4|43
Deu|11|5|15
Deu|11|6|47
Deu|11|7|15
Deu|11|8|31
Deu|11|9|33
Deu|11|10|38
Deu|11|11|24
Deu|11|12|33
Deu|11|13|39
Deu|11|14|34
Deu|11|15|18
Deu|11|16|21
Deu|11|17|43
Deu|11|18|33
Deu|11|19|32
Deu|11|20|16
Deu|11|21|33
Deu|11|22|33
Deu|11|23|22
Deu|11|24|33
Deu|11|25|41
Deu|11|26|12
Deu|11|27|18
Deu|11|28|38
Deu|11|29|39
Deu|11|30|35
Deu|11|31|28
Deu|11|32|18
Deu|12|1|36
Deu|12|2|30
Deu|12|3|37
Deu|12|4|10
Deu|12|5|33
Deu|12|6|37
Deu|12|7|34
Deu|12|8|23
Deu|12|9|21
Deu|12|10|38
Deu|12|11|55
Deu|12|12|40
Deu|12|13|17
Deu|12|14|31
Deu|12|15|47
Deu|12|16|16
Deu|12|17|48
Deu|12|18|58
Deu|12|19|18
Deu|12|20|38
Deu|12|21|54
Deu|12|22|24
Deu|12|23|25
Deu|12|24|14
Deu|12|25|32
Deu|12|26|23
Deu|12|27|44
Deu|12|28|42
Deu|12|29|28
Deu|12|30|42
Deu|12|31|41
Deu|12|32|19
Deu|13|1|20
Deu|13|2|31
Deu|13|3|40
Deu|13|4|28
Deu|13|5|73
Deu|13|6|49
Deu|13|7|35
Deu|13|8|25
Deu|13|9|26
Deu|13|10|37
Deu|13|11|20
Deu|13|12|22
Deu|13|13|33
Deu|13|14|27
Deu|13|15|33
Deu|13|16|49
Deu|13|17|42
Deu|13|18|37
Deu|14|1|24
Deu|14|2|33
Deu|14|3|7
Deu|14|4|15
Deu|14|5|23
Deu|14|6|25
Deu|14|7|45
Deu|14|8|30
Deu|14|9|20
Deu|14|10|16
Deu|14|11|7
Deu|14|12|18
Deu|14|13|12
Deu|14|14|6
Deu|14|15|16
Deu|14|16|10
Deu|14|17|10
Deu|14|18|15
Deu|14|19|15
Deu|14|20|8
Deu|14|21|56
Deu|14|22|18
Deu|14|23|54
Deu|14|24|47
Deu|14|25|28
Deu|14|26|48
Deu|14|27|22
Deu|14|28|27
Deu|14|29|52
Deu|15|1|12
Deu|15|2|38
Deu|15|3|20
Deu|15|4|32
Deu|15|5|26
Deu|15|6|37
Deu|15|7|42
Deu|15|8|23
Deu|15|9|50
Deu|15|10|42
Deu|15|11|34
Deu|15|12|33
Deu|15|13|17
Deu|15|14|34
Deu|15|15|29
Deu|15|16|29
Deu|15|17|32
Deu|15|18|44
Deu|15|19|39
Deu|15|20|24
Deu|15|21|29
Deu|15|22|24
Deu|15|23|17
Deu|16|1|32
Deu|16|2|30
Deu|16|3|55
Deu|16|4|38
Deu|16|5|18
Deu|16|6|41
Deu|16|7|29
Deu|16|8|28
Deu|16|9|26
Deu|16|10|41
Deu|16|11|58
Deu|16|12|19
Deu|16|13|20
Deu|16|14|36
Deu|16|15|46
Deu|16|16|49
Deu|16|17|22
Deu|16|18|30
Deu|16|19|31
Deu|16|20|23
Deu|16|21|24
Deu|16|22|14
Deu|17|1|29
Deu|17|2|37
Deu|17|3|27
Deu|17|4|30
Deu|17|5|34
Deu|17|6|34
Deu|17|7|33
Deu|17|8|49
Deu|17|9|30
Deu|17|10|34
Deu|17|11|45
Deu|17|12|42
Deu|17|13|13
Deu|17|14|41
Deu|17|15|41
Deu|17|16|40
Deu|17|17|23
Deu|17|18|36
Deu|17|19|41
Deu|17|20|48
Deu|18|1|32
Deu|18|2|20
Deu|18|3|38
Deu|18|4|26
Deu|18|5|29
Deu|18|6|34
Deu|18|7|25
Deu|18|8|17
Deu|18|9|26
Deu|18|10|36
Deu|18|11|15
Deu|18|12|28
Deu|18|13|9
Deu|18|14|30
Deu|18|15|27
Deu|18|16|45
Deu|18|17|15
Deu|18|18|34
Deu|18|19|27
Deu|18|20|36
Deu|18|21|19
Deu|18|22|43
Deu|19|1|31
Deu|19|2|23
Deu|19|3|31
Deu|19|4|28
Deu|19|5|53
Deu|19|6|41
Deu|19|7|12
Deu|19|8|30
Deu|19|9|41
Deu|19|10|25
Deu|19|11|32
Deu|19|12|27
Deu|19|13|25
Deu|19|14|34
Deu|19|15|40
Deu|19|16|17
Deu|19|17|26
Deu|19|18|23
Deu|19|19|26
Deu|19|20|19
Deu|19|21|24
Deu|20|1|43
Deu|20|2|22
Deu|20|3|35
Deu|20|4|21
Deu|20|5|43
Deu|20|6|38
Deu|20|7|34
Deu|20|8|40
Deu|20|9|28
Deu|20|10|16
Deu|20|11|37
Deu|20|12|20
Deu|20|13|24
Deu|20|14|44
Deu|20|15|24
Deu|20|16|25
Deu|20|17|30
Deu|20|18|27
Deu|20|19|58
Deu|20|20|37
Deu|21|1|31
Deu|21|2|24
Deu|21|3|38
Deu|21|4|32
Deu|21|5|43
Deu|21|6|27
Deu|21|7|19
Deu|21|8|30
Deu|21|9|27
Deu|21|10|26
Deu|21|11|22
Deu|21|12|19
Deu|21|13|47
Deu|21|14|42
Deu|21|15|33
Deu|21|16|37
Deu|21|17|38
Deu|21|18|36
Deu|21|19|28
Deu|21|20|30
Deu|21|21|31
Deu|21|22|26
Deu|21|23|45
Deu|22|1|28
Deu|22|2|44
Deu|22|3|42
Deu|22|4|30
Deu|22|5|32
Deu|22|6|46
Deu|22|7|30
Deu|22|8|29
Deu|22|9|27
Deu|22|10|11
Deu|22|11|15
Deu|22|12|16
Deu|22|13|14
Deu|22|14|33
Deu|22|15|29
Deu|22|16|22
Deu|22|17|40
Deu|22|18|13
Deu|22|19|48
Deu|22|20|17
Deu|22|21|52
Deu|22|22|39
Deu|22|23|24
Deu|22|24|52
Deu|22|25|30
Deu|22|26|35
Deu|22|27|19
Deu|22|28|27
Deu|22|29|37
Deu|22|30|13
Deu|23|1|23
Deu|23|2|26
Deu|23|3|30
Deu|23|4|38
Deu|23|5|30
Deu|23|6|14
Deu|23|7|25
Deu|23|8|19
Deu|23|9|15
Deu|23|10|36
Deu|23|11|27
Deu|23|12|15
Deu|23|13|34
Deu|23|14|42
Deu|23|15|17
Deu|23|16|30
Deu|23|17|18
Deu|23|18|37
Deu|23|19|24
Deu|23|20|43
Deu|23|21|36
Deu|23|22|14
Deu|23|23|34
Deu|23|24|27
Deu|23|25|31
Deu|24|1|53
Deu|24|2|17
Deu|24|3|40
Deu|24|4|47
Deu|24|5|42
Deu|24|6|20
Deu|24|7|37
Deu|24|8|34
Deu|24|9|21
Deu|24|10|19
Deu|24|11|20
Deu|24|12|13
Deu|24|13|38
Deu|24|14|30
Deu|24|15|41
Deu|24|16|33
Deu|24|17|20
Deu|24|18|27
Deu|24|19|53
Deu|24|20|27
Deu|24|21|27
Deu|24|22|22
Deu|25|1|28
Deu|25|2|37
Deu|25|3|30
Deu|25|4|12
Deu|25|5|50
Deu|25|6|30
Deu|25|7|50
Deu|25|8|27
Deu|25|9|48
Deu|25|10|17
Deu|25|11|40
Deu|25|12|13
Deu|25|13|14
Deu|25|14|14
Deu|25|15|33
Deu|25|16|19
Deu|25|17|17
Deu|25|18|31
Deu|25|19|52
Deu|26|1|28
Deu|26|2|53
Deu|26|3|44
Deu|26|4|23
Deu|26|5|40
Deu|26|6|15
Deu|26|7|27
Deu|26|8|28
Deu|26|9|23
Deu|26|10|35
Deu|26|11|32
Deu|26|12|47
Deu|26|13|60
Deu|26|14|49
Deu|26|15|35
Deu|26|16|31
Deu|26|17|34
Deu|26|18|26
Deu|26|19|37
Deu|27|1|21
Deu|27|2|36
Deu|27|3|50
Deu|27|4|33
Deu|27|5|26
Deu|27|6|25
Deu|27|7|17
Deu|27|8|15
Deu|27|9|30
Deu|27|10|24
Deu|27|11|9
Deu|27|12|27
Deu|27|13|18
Deu|27|14|17
Deu|27|15|40
Deu|27|16|19
Deu|27|17|15
Deu|27|18|20
Deu|27|19|20
Deu|27|20|22
Deu|27|21|17
Deu|27|22|26
Deu|27|23|17
Deu|27|24|15
Deu|27|25|18
Deu|27|26|22
Deu|28|1|49
Deu|28|2|23
Deu|28|3|15
Deu|28|4|31
Deu|28|5|8
Deu|28|6|17
Deu|28|7|31
Deu|28|8|35
Deu|28|9|32
Deu|28|10|25
Deu|28|11|42
Deu|28|12|42
Deu|28|13|48
Deu|28|14|33
Deu|28|15|46
Deu|28|16|15
Deu|28|17|8
Deu|28|18|25
Deu|28|19|17
Deu|28|20|42
Deu|28|21|24
Deu|28|22|39
Deu|28|23|21
Deu|28|24|24
Deu|28|25|36
Deu|28|26|26
Deu|28|27|28
Deu|28|28|13
Deu|28|29|35
Deu|28|30|35
Deu|28|31|48
Deu|28|32|35
Deu|28|33|27
Deu|28|34|16
Deu|28|35|32
Deu|28|36|35
Deu|28|37|20
Deu|28|38|21
Deu|28|39|24
Deu|28|40|25
Deu|28|41|18
Deu|28|42|12
Deu|28|43|20
Deu|28|44|23
Deu|28|45|42
Deu|28|46|19
Deu|28|47|21
Deu|28|48|43
Deu|28|49|30
Deu|28|50|20
Deu|28|51|46
Deu|28|52|45
Deu|28|53|40
Deu|28|54|38
Deu|28|55|43
Deu|28|56|44
Deu|28|57|45
Deu|28|58|32
Deu|28|59|28
Deu|28|60|22
Deu|28|61|27
Deu|28|62|30
Deu|28|63|52
Deu|28|64|39
Deu|28|65|36
Deu|28|66|24
Deu|28|67|43
Deu|28|68|45
Deu|29|1|34
Deu|29|2|38
Deu|29|3|14
Deu|29|4|22
Deu|29|5|28
Deu|29|6|24
Deu|29|7|28
Deu|29|8|25
Deu|29|9|19
Deu|29|10|28
Deu|29|11|25
Deu|29|12|25
Deu|29|13|42
Deu|29|14|12
Deu|29|15|27
Deu|29|16|23
Deu|29|17|19
Deu|29|18|46
Deu|29|19|39
Deu|29|20|46
Deu|29|21|32
Deu|29|22|45
Deu|29|23|45
Deu|29|24|22
Deu|29|25|33
Deu|29|26|23
Deu|29|27|24
Deu|29|28|29
Deu|29|29|34
Deu|30|1|44
Deu|30|2|35
Deu|30|3|33
Deu|30|4|29
Deu|30|5|32
Deu|30|6|34
Deu|30|7|22
Deu|30|8|22
Deu|30|9|53
Deu|30|10|46
Deu|30|11|20
Deu|30|12|30
Deu|30|13|31
Deu|30|14|20
Deu|30|15|15
Deu|30|16|52
Deu|30|17|24
Deu|30|18|32
Deu|30|19|34
Deu|30|20|57
Deu|31|1|10
Deu|31|2|38
Deu|31|3|37
Deu|31|4|28
Deu|31|5|26
Deu|31|6|35
Deu|31|7|51
Deu|31|8|29
Deu|31|9|32
Deu|31|10|25
Deu|31|11|30
Deu|31|12|42
Deu|31|13|36
Deu|31|14|46
Deu|31|15|26
Deu|31|16|53
Deu|31|17|59
Deu|31|18|27
Deu|31|19|34
Deu|31|20|50
Deu|31|21|59
Deu|31|22|15
Deu|31|23|41
Deu|31|24|25
Deu|31|25|16
Deu|31|26|33
Deu|31|27|33
Deu|31|28|30
Deu|31|29|54
Deu|31|30|21
Deu|32|1|18
Deu|32|2|29
Deu|32|3|15
Deu|32|4|26
Deu|32|5|20
Deu|32|6|28
Deu|32|7|26
Deu|32|8|33
Deu|32|9|14
Deu|32|10|29
Deu|32|11|22
Deu|32|12|15
Deu|32|13|38
Deu|32|14|37
Deu|32|15|34
Deu|32|16|15
Deu|32|17|25
Deu|32|18|16
Deu|32|19|20
Deu|32|20|31
Deu|32|21|45
Deu|32|22|32
Deu|32|23|13
Deu|32|24|33
Deu|32|25|24
Deu|32|26|20
Deu|32|27|35
Deu|32|28|15
Deu|32|29|16
Deu|32|30|26
Deu|32|31|14
Deu|32|32|25
Deu|32|33|13
Deu|32|34|15
Deu|32|35|32
Deu|32|36|29
Deu|32|37|14
Deu|32|38|27
Deu|32|39|37
Deu|32|40|14
Deu|32|41|27
Deu|32|42|34
Deu|32|43|34
Deu|32|44|24
Deu|32|45|13
Deu|32|46|35
Deu|32|47|34
Deu|32|48|10
Deu|32|49|39
Deu|32|50|29
Deu|32|51|33
Deu|32|52|24
Deu|33|1|19
Deu|33|2|39
Deu|33|3|26
Deu|33|4|13
Deu|33|5|20
Deu|33|6|13
Deu|33|7|39
Deu|33|8|33
Deu|33|9|35
Deu|33|10|23
Deu|33|11|32
Deu|33|12|33
Deu|33|13|28
Deu|33|14|20
Deu|33|15|18
Deu|33|16|47
Deu|33|17|47
Deu|33|18|16
Deu|33|19|32
Deu|33|20|26
Deu|33|21|40
Deu|33|22|15
Deu|33|23|25
Deu|33|24|26
Deu|33|25|16
Deu|33|26|24
Deu|33|27|27
Deu|33|28|27
Deu|33|29|46
Deu|34|1|36
Deu|34|2|20
Deu|34|3|18
Deu|34|4|45
Deu|34|5|21
Deu|34|6|25
Deu|34|7|22
Deu|34|8|26
Deu|34|9|36
Deu|34|10|19
Deu|34|11|31
Deu|34|12|21
Jos|1|1|28
Jos|1|2|32
Jos|1|3|22
Jos|1|4|36
Jos|1|5|36
Jos|1|6|28
Jos|1|7|43
Jos|1|8|48
Jos|1|9|30
Jos|1|10|9
Jos|1|11|39
Jos|1|12|18
Jos|1|13|27
Jos|1|14|38
Jos|1|15|54
Jos|1|16|21
Jos|1|17|28
Jos|1|18|36
Jos|2|1|36
Jos|2|2|27
Jos|2|3|34
Jos|2|4|25
Jos|2|5|38
Jos|2|6|29
Jos|2|7|29
Jos|2|8|14
Jos|2|9|36
Jos|2|10|48
Jos|2|11|41
Jos|2|12|33
Jos|2|13|28
Jos|2|14|37
Jos|2|15|25
Jos|2|16|33
Jos|2|17|20
Jos|2|18|45
Jos|2|19|52
Jos|2|20|22
Jos|2|21|27
Jos|2|22|31
Jos|2|23|29
Jos|2|24|29
Jos|3|1|30
Jos|3|2|15
Jos|3|3|37
Jos|3|4|40
Jos|3|5|18
Jos|3|6|34
Jos|3|7|36
Jos|3|8|32
Jos|3|9|19
Jos|3|10|45
Jos|3|11|19
Jos|3|12|18
Jos|3|13|61
Jos|3|14|28
Jos|3|15|40
Jos|3|16|53
Jos|3|17|41
Jos|4|1|21
Jos|4|2|14
Jos|4|3|47
Jos|4|4|21
Jos|4|5|45
Jos|4|6|26
Jos|4|7|49
Jos|4|8|56
Jos|4|9|35
Jos|4|10|41
Jos|4|11|30
Jos|4|12|29
Jos|4|13|18
Jos|4|14|27
Jos|4|15|7
Jos|4|16|17
Jos|4|17|12
Jos|4|18|60
Jos|4|19|26
Jos|4|20|15
Jos|4|21|25
Jos|4|22|16
Jos|4|23|41
Jos|4|24|28
Jos|5|1|72
Jos|5|2|22
Jos|5|3|18
Jos|5|4|39
Jos|5|5|34
Jos|5|6|69
Jos|5|7|26
Jos|5|8|26
Jos|5|9|31
Jos|5|10|26
Jos|5|11|26
Jos|5|12|41
Jos|5|13|51
Jos|5|14|40
Jos|5|15|29
Jos|6|1|19
Jos|6|2|24
Jos|6|3|24
Jos|6|4|32
Jos|6|5|56
Jos|6|6|36
Jos|6|7|26
Jos|6|8|44
Jos|6|9|29
Jos|6|10|38
Jos|6|11|24
Jos|6|12|17
Jos|6|13|49
Jos|6|14|19
Jos|6|15|39
Jos|6|16|30
Jos|6|17|40
Jos|6|18|34
Jos|6|19|26
Jos|6|20|58
Jos|6|21|29
Jos|6|22|35
Jos|6|23|42
Jos|6|24|37
Jos|6|25|37
Jos|6|26|45
Jos|6|27|15
Jos|7|1|49
Jos|7|2|36
Jos|7|3|43
Jos|7|4|20
Jos|7|5|42
Jos|7|6|34
Jos|7|7|43
Jos|7|8|14
Jos|7|9|36
Jos|7|10|16
Jos|7|11|40
Jos|7|12|38
Jos|7|13|48
Jos|7|14|55
Jos|7|15|41
Jos|7|16|21
Jos|7|17|30
Jos|7|18|29
Jos|7|19|36
Jos|7|20|23
Jos|7|21|51
Jos|7|22|23
Jos|7|23|30
Jos|7|24|56
Jos|7|25|34
Jos|7|26|38
Jos|8|1|46
Jos|8|2|42
Jos|8|3|30
Jos|8|4|30
Jos|8|5|37
Jos|8|6|33
Jos|8|7|24
Jos|8|8|33
Jos|8|9|32
Jos|8|10|26
Jos|8|11|40
Jos|8|12|25
Jos|8|13|40
Jos|8|14|58
Jos|8|15|21
Jos|8|16|27
Jos|8|17|27
Jos|8|18|40
Jos|8|19|38
Jos|8|20|47
Jos|8|21|32
Jos|8|22|41
Jos|8|23|13
Jos|8|24|60
Jos|8|25|24
Jos|8|26|23
Jos|8|27|27
Jos|8|28|17
Jos|8|29|57
Jos|8|30|14
Jos|8|31|51
Jos|8|32|25
Jos|8|33|80
Jos|8|34|26
Jos|8|35|35
Jos|9|1|50
Jos|9|2|15
Jos|9|3|16
Jos|9|4|30
Jos|9|5|24
Jos|9|6|35
Jos|9|7|23
Jos|9|8|22
Jos|9|9|38
Jos|9|10|31
Jos|9|11|42
Jos|9|12|33
Jos|9|13|32
Jos|9|14|17
Jos|9|15|25
Jos|9|16|33
Jos|9|17|26
Jos|9|18|32
Jos|9|19|27
Jos|9|20|26
Jos|9|21|30
Jos|9|22|28
Jos|9|23|30
Jos|9|24|57
Jos|9|25|21
Jos|9|26|23
Jos|9|27|34
Jos|10|1|55
Jos|10|2|30
Jos|10|3|30
Jos|10|4|25
Jos|10|5|47
Jos|10|6|49
Jos|10|7|21
Jos|10|8|27
Jos|10|9|13
Jos|10|10|35
Jos|10|11|53
Jos|10|12|43
Jos|10|13|47
Jos|10|14|28
Jos|10|15|13
Jos|10|16|13
Jos|10|17|17
Jos|10|18|21
Jos|10|19|34
Jos|10|20|39
Jos|10|21|25
Jos|10|22|21
Jos|10|23|37
Jos|10|24|60
Jos|10|25|30
Jos|10|26|24
Jos|10|27|51
Jos|10|28|50
Jos|10|29|16
Jos|10|30|52
Jos|10|31|20
Jos|10|32|42
Jos|10|33|24
Jos|10|34|21
Jos|10|35|37
Jos|10|36|18
Jos|10|37|53
Jos|10|38|14
Jos|10|39|63
Jos|10|40|42
Jos|10|41|18
Jos|10|42|22
Jos|10|43|13
Jos|11|1|34
Jos|11|2|32
Jos|11|3|38
Jos|11|4|31
Jos|11|5|22
Jos|11|6|38
Jos|11|7|24
Jos|11|8|39
Jos|11|9|20
Jos|11|10|28
Jos|11|11|31
Jos|11|12|38
Jos|11|13|23
Jos|11|14|42
Jos|11|15|27
Jos|11|16|36
Jos|11|17|33
Jos|11|18|10
Jos|11|19|26
Jos|11|20|42
Jos|11|21|41
Jos|11|22|25
Jos|11|23|37
Jos|12|1|43
Jos|12|2|47
Jos|12|3|36
Jos|12|4|23
Jos|12|5|31
Jos|12|6|38
Jos|12|7|55
Jos|12|8|38
Jos|12|9|14
Jos|12|10|10
Jos|12|11|10
Jos|12|12|10
Jos|12|13|10
Jos|12|14|10
Jos|12|15|10
Jos|12|16|10
Jos|12|17|10
Jos|12|18|10
Jos|12|19|10
Jos|12|20|10
Jos|12|21|10
Jos|12|22|12
Jos|12|23|18
Jos|12|24|11
Jos|13|1|31
Jos|13|2|16
Jos|13|3|39
Jos|13|4|24
Jos|13|5|22
Jos|13|6|43
Jos|13|7|18
Jos|13|8|28
Jos|13|9|30
Jos|13|10|22
Jos|13|11|19
Jos|13|12|31
Jos|13|13|25
Jos|13|14|29
Jos|13|15|16
Jos|13|16|32
Jos|13|17|15
Jos|13|18|6
Jos|13|19|12
Jos|13|20|6
Jos|13|21|47
Jos|13|22|24
Jos|13|23|32
Jos|13|24|19
Jos|13|25|26
Jos|13|26|15
Jos|13|27|40
Jos|13|28|17
Jos|13|29|27
Jos|13|30|28
Jos|13|31|39
Jos|13|32|23
Jos|13|33|24
Jos|14|1|45
Jos|14|2|23
Jos|14|3|28
Jos|14|4|37
Jos|14|5|16
Jos|14|6|41
Jos|14|7|33
Jos|14|8|23
Jos|14|9|33
Jos|14|10|47
Jos|14|11|39
Jos|14|12|54
Jos|14|13|16
Jos|14|14|26
Jos|14|15|24
Jos|15|1|35
Jos|15|2|18
Jos|15|3|40
Jos|15|4|31
Jos|15|5|34
Jos|15|6|29
Jos|15|7|52
Jos|15|8|55
Jos|15|9|38
Jos|15|10|36
Jos|15|11|40
Jos|15|12|28
Jos|15|13|38
Jos|15|14|18
Jos|15|15|18
Jos|15|16|20
Jos|15|17|21
Jos|15|18|35
Jos|15|19|31
Jos|15|20|16
Jos|15|21|24
Jos|15|22|6
Jos|15|23|6
Jos|15|24|5
Jos|15|25|10
Jos|15|26|5
Jos|15|27|6
Jos|15|28|6
Jos|15|29|5
Jos|15|30|6
Jos|15|31|6
Jos|15|32|18
Jos|15|33|9
Jos|15|34|7
Jos|15|35|6
Jos|15|36|13
Jos|15|37|5
Jos|15|38|6
Jos|15|39|5
Jos|15|40|6
Jos|15|41|12
Jos|15|42|5
Jos|15|43|6
Jos|15|44|11
Jos|15|45|7
Jos|15|46|14
Jos|15|47|27
Jos|15|48|9
Jos|15|49|7
Jos|15|50|6
Jos|15|51|11
Jos|15|52|5
Jos|15|53|6
Jos|15|54|14
Jos|15|55|6
Jos|15|56|6
Jos|15|57|9
Jos|15|58|4
Jos|15|59|11
Jos|15|60|11
Jos|15|61|7
Jos|15|62|14
Jos|15|63|31
Jos|16|1|32
Jos|16|2|17
Jos|16|3|28
Jos|16|4|11
Jos|16|5|30
Jos|16|6|31
Jos|16|7|20
Jos|16|8|35
Jos|16|9|24
Jos|16|10|25
Jos|17|1|42
Jos|17|2|65
Jos|17|3|38
Jos|17|4|51
Jos|17|5|21
Jos|17|6|22
Jos|17|7|28
Jos|17|8|20
Jos|17|9|44
Jos|17|10|30
Jos|17|11|52
Jos|17|12|22
Jos|17|13|27
Jos|17|14|36
Jos|17|15|42
Jos|17|16|47
Jos|17|17|31
Jos|17|18|42
Jos|18|1|29
Jos|18|2|17
Jos|18|3|29
Jos|18|4|40
Jos|18|5|30
Jos|18|6|29
Jos|18|7|45
Jos|18|8|45
Jos|18|9|30
Jos|18|10|26
Jos|18|11|35
Jos|18|12|42
Jos|18|13|37
Jos|18|14|45
Jos|18|15|28
Jos|18|16|52
Jos|18|17|36
Jos|18|18|15
Jos|18|19|37
Jos|18|20|30
Jos|18|21|24
Jos|18|22|6
Jos|18|23|6
Jos|18|24|11
Jos|18|25|5
Jos|18|26|6
Jos|18|27|6
Jos|18|28|29
Jos|19|1|33
Jos|19|2|11
Jos|19|3|6
Jos|19|4|6
Jos|19|5|6
Jos|19|6|9
Jos|19|7|11
Jos|19|8|32
Jos|19|9|43
Jos|19|10|24
Jos|19|11|23
Jos|19|12|24
Jos|19|13|20
Jos|19|14|21
Jos|19|15|15
Jos|19|16|18
Jos|19|17|17
Jos|19|18|10
Jos|19|19|6
Jos|19|20|6
Jos|19|21|8
Jos|19|22|24
Jos|19|23|21
Jos|19|24|18
Jos|19|25|11
Jos|19|26|14
Jos|19|27|34
Jos|19|28|12
Jos|19|29|32
Jos|19|30|13
Jos|19|31|21
Jos|19|32|20
Jos|19|33|24
Jos|19|34|39
Jos|19|35|12
Jos|19|36|6
Jos|19|37|6
Jos|19|38|14
Jos|19|39|21
Jos|19|40|18
Jos|19|41|12
Jos|19|42|6
Jos|19|43|6
Jos|19|44|6
Jos|19|45|6
Jos|19|46|9
Jos|19|47|54
Jos|19|48|21
Jos|19|49|30
Jos|19|50|28
Jos|19|51|57
Jos|20|1|7
Jos|20|2|24
Jos|20|3|24
Jos|20|4|56
Jos|20|5|31
Jos|20|6|52
Jos|20|7|24
Jos|20|8|44
Jos|20|9|46
Jos|21|1|37
Jos|21|2|35
Jos|21|3|24
Jos|21|4|48
Jos|21|5|37
Jos|21|6|43
Jos|21|7|30
